feature,importance
AGEyears,0.0
SEX_nan,0.0
EMSGCSEYE_2.0,0.0
EMSGCSEYE_3.0,0.0
EMSGCSEYE_4.0,0.0
EMSGCSEYE_nan,0.0
EMSGCSMOTOR_2.0,0.0
EMSGCSMOTOR_3.0,0.0
EMSGCSMOTOR_4.0,0.0
EMSGCSMOTOR_5.0,0.0
EMSGCSMOTOR_6.0,0.0
EMSGCSMOTOR_nan,0.0
EMSGCSVERBAL_1.0,0.0
EMSGCSVERBAL_2.0,0.0
EMSGCSVERBAL_3.0,0.0
EMSGCSVERBAL_4.0,0.0
EMSGCSVERBAL_5.0,0.0
EMSGCSVERBAL_nan,0.0
InjuryType_Blunt,0.0
InjuryType_Penetrating,0.0
InjuryType_<NA>,0.0
TransferIn_No,0.0
TransferIn_Yes,0.0
TransferIn_<NA>,0.0
PHAS_INTUB_YNS_L_AS_TEXT_No,0.0
PHAS_INTUB_YNS_L_AS_TEXT_Yes,0.0
PHAS_INTUB_YNS_L_AS_TEXT_unk,0.0
EMSGCSEYE_1.0,0.0
SEX_M,0.0
TOTALGCS,0.0
SEX_F,0.0
SBP,0.0
PULSERATE,0.0
TEMPERATURE,0.0
evening_arrival,0.0
HOSPITALARRIVALHRS,0.0
transport_time_15min,0.0
transport_time_30min,0.0
EMSTOTALGCS,0.0
EMSSBP,0.0
EMSPULSERATE,0.0
EMSRESPIRATORYRATE,0.0
EMSPULSEOXIMETRY,0.0
ems_shock_index,0.0
ems_gcs_moderate,0.0
ems_gcs_mild,0.0
ems_sbp_low,0.0
ems_sbp_critical,0.0
ems_sbp_high,0.0
ems_tachycardia,0.0
ems_bradycardia,0.0
ems_tachypnea,0.0
ems_bradypnea,0.0
ems_hypoxia,0.0
ems_severe_hypoxia,0.0
sbp_minus_emssbp_ge20,0.0
PHAS_INTUB_YNS_L_AS_TEXT_<NA>,0.0
